customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,PD,Expected_loss
2830635,0,3460.959306,629.8869367,62988.69367,5,715,0,1.6070869182389525e-144,5.005856182706968e-141
7438349,5,6080.564782,25508.26313,93441.25513,3,656,1,1.0,5472.5083038
7314016,2,2433.0564,5677.809396,41991.90239,8,726,0,2.1234083291529416e-92,4.6497350025529835e-89
5948816,1,2568.869835,4153.73148,39677.17654,5,622,0,1.6694544320192233e-80,3.8597500181891164e-77
2781916,4,5740.106515,17360.24898,85301.94441,6,706,0,2.482398149182338e-06,0.012824306810050931
1151223,1,4066.61649,9928.539503,82726.57375,5,725,0,2.5554286061992728e-102,9.35275329808891e-99
5632979,0,4844.569918,6550.220353,81071.25572,5,652,0,3.0379834608395252e-130,1.3245950957188226e-126
2408083,3,5017.270039,10639.05965,69170.55031,7,601,0,2.797696430082428e-43,1.2633118629182841e-39
1520682,0,4249.925633,4873.728859,72676.09047,5,598,0,1.2055059819919923e-124,4.610979696242344e-121
7469811,3,3808.337383,12393.32147,73125.87572,4,631,0,3.106287748364633e-14,1.0646812579006738e-10
4785386,0,6325.356066,8370.46641,100069.4317,3,672,0,4.3209671730944e-118,2.4598490327387582e-114
4332073,1,5498.655958,12904.58474,113811.6675,7,590,0,2.3252115784620743e-120,1.1506984649568963e-116
8794097,0,5257.858945,7092.64284,83368.70369,3,683,0,2.3911590343416035e-112,1.1315139225867506e-108
8556403,1,5363.371597,6552.409277,72603.34805,5,631,0,1.434752154109252e-94,6.925598056875717e-91
7008026,4,3419.687976,14145.49958,60625.07063,3,578,1,1.0,3077.7191784
7401627,0,5447.555804,6026.844479,93777.75733,4,649,0,4.480397874945204e-130,2.1966495703098308e-126
6705701,1,2459.388917,4091.98265,46626.56126,5,643,0,3.5661629195174074e-88,7.893523404429728e-85
6043153,0,4389.062895,5256.680268,64356.6402,4,603,0,2.6667989770479238e-107,1.0534273594726499e-103
5492989,2,4319.986327,8898.843783,72378.50891,7,786,0,5.1688349809963265e-98,2.009636679998109e-94
6432116,0,5026.0667,4199.843676,87973.48529,3,576,0,1.92291001047159e-114,8.69820657365512e-111
5522087,0,3935.364571,5115.80941,92805.54017,4,623,0,1.7252282259348678e-131,6.110461833509936e-128
6805672,0,1833.809191,436.8332207,36810.2881,4,640,0,1.1441754862197756e-109,1.8883795704720466e-106
1513953,0,3218.713753,3194.577033,52271.15863,6,562,0,8.132869482785103e-123,2.3559640970034967e-119
1556164,1,7050.471716,12388.95544,114361.1659,5,742,0,7.983174114029094e-116,5.065662896537894e-112
4964102,4,3518.291797,14904.7759,58359.80622,1,499,1,1.0,3166.4626173
3777240,1,4021.243386,7745.112627,72143.42856,6,682,0,1.668358683818435e-107,6.037988690502492e-104
5747290,1,4095.822262,8420.13836,61871.65825,4,662,0,5.737911227899128e-75,2.1151318090148107e-71
5879025,1,2172.832219,4253.604172,38327.56547,6,620,0,1.025421132526425e-89,2.0052612673171965e-86
3816302,0,4662.282207,5761.418606,76626.4821,2,617,0,2.4982215346281587e-95,1.048267242903699e-91
8559325,0,5410.244498,2477.749997,86033.13938,5,657,0,3.856647390150733e-147,1.8778864790960157e-143
1862870,5,6110.410781,34051.67465,99065.69373,3,634,1,1.0,5499.3697028999995
1458283,1,3924.827132,5679.237679,73713.72498,6,630,0,3.545008269967984e-110,1.2522190177021252e-106
8200171,0,3487.51427,2083.645969,62156.58264,5,636,0,6.874979598880144e-131,2.1578930511348045e-127
4931116,0,3870.184913,2745.967137,58137.25849,6,683,0,2.0600826914536079e-140,7.175610856796569e-137
7296873,1,5700.532331,9448.258885,82150.71755,5,683,0,4.0365255769097246e-97,2.0709310100474085e-93
5485034,0,3189.051478,3866.274616,49350.32768,3,630,0,9.684387533502503e-95,2.779560933951684e-91
6031921,1,4665.79933,6209.219732,69550.21354,5,703,0,9.27364404767669e-102,3.8942065965877546e-98
6159103,1,2271.06163,3002.86913,39468.71057,5,549,0,6.488024140588313e-77,1.326123241218346e-73
3706147,3,3923.079458,11938.70407,73420.09953,7,708,0,1.3321510950927053e-54,4.703521136499357e-51
8596546,0,6398.163493,3833.147407,76069.0429,2,687,0,2.0751251426291042e-106,1.1949290937878357e-102
1016356,1,5119.231039,10090.00557,88311.36317,5,634,0,3.36813882052656e-95,1.5518052714330378e-91
4273410,0,4056.912492,4794.905008,57106.91592,3,636,0,5.244810862087762e-97,1.9149964834123019e-93
1810882,0,4249.195554,4855.239712,75531.26328,6,638,0,3.0352080999964553e-141,1.1607473487572753e-137
1799243,1,4246.180049,8891.224483,67150.19976,3,615,0,5.280264947883602e-62,2.0178860107623637e-58
5239709,1,1922.107037,5504.450441,51784.45924,5,604,0,5.830777518114256e-84,1.0086640648873925e-80
8892198,0,2415.498387,2094.253914,59899.10853,4,713,0,3.2510571515914377e-128,7.067630975142539e-125
8148333,1,1635.181724,3188.653677,36219.77775,6,581,0,2.943167103892788e-88,4.331351753067147e-85
7990888,1,6400.906415,10330.26224,96572.04338,6,625,0,2.6271228555284147e-108,1.5134370785050455e-104
8199398,0,1949.804168,4009.112737,46075.5315,4,720,0,5.802553544702459e-113,1.0182458777853626e-109
2113991,2,2839.290802,6460.25771,43638.29581,9,759,0,3.0156544837677e-104,7.706088033994519e-101
5615232,1,6073.722267,10690.37122,111556.467,5,717,0,6.395923627411204e-118,3.4962357378454964e-114
1089901,5,4234.045063,20937.85371,75170.90913,3,599,1,1.0,3810.6405566999997
6050625,5,2790.583944,14689.03537,52904.94063,2,517,1,1.0,2511.5255496
3358301,4,4377.270708,14450.23586,67504.09694,6,662,1,0.8966294662331658,3532.3109086249005
7663657,5,5330.26593,20339.90056,75454.57352,2,544,1,1.0,4797.239337
1284687,4,3074.230112,12618.12469,56532.31491,5,688,1,0.9999999990730299,2766.807098235253
7690279,0,3333.343428,1862.930111,40744.98376,5,628,0,4.297104901617137e-115,1.2891353744908865e-111
4626220,0,1944.072696,1997.799667,29072.94521,5,697,0,7.518680942051825e-115,1.315517609644066e-111
2427491,5,3027.515204,15024.92394,55321.09302,3,656,1,1.0,2724.7636835999997
7200313,3,4908.713486,12746.52262,81698.26241,5,602,0,2.401790387249174e-25,1.0610730777991663e-21
1518089,0,2703.883676,1945.430499,43524.74773,4,600,0,1.78090349644354e-104,4.333820303308511e-101
3361151,0,3822.901951,4947.141259,68962.71812,4,565,0,1.7763808762287757e-108,6.111836925708669e-105
2968618,3,4363.399153,9484.802682,59276.73966,7,656,0,3.0385832798269576e-46,1.1932696538565218e-42
8529175,1,3340.745835,6113.098149,71445.84452,7,766,0,3.6133722053847945e-132,1.0864222330899617e-128
3298445,1,3884.530317,6520.701018,63688.4501,4,710,0,8.44374981734654e-88,2.9520001939181265e-84
3419833,1,4918.553752,7829.980665,78893.84275,5,674,0,4.838045911059301e-100,2.1416569981370086e-96
5587581,5,5462.749752,26764.32621,89125.57713,3,572,1,1.0,4916.4747768
2106071,1,2846.43704,3172.198103,42202.38021,5,637,0,8.015549659063241e-87,2.0534181700965283e-83
8665720,1,3685.400152,8284.948721,94067.85626,5,652,0,5.138791731127974e-109,1.7044653444295842e-105
4059394,4,5971.632945,21113.24614,93407.14746,6,683,1,0.9995931785912355,5372.2832011854225
5646138,2,3999.894103,7714.87442,68075.43512,5,684,0,5.592292410666046e-68,2.0131719692107297e-64
6636312,3,3787.534573,13457.94332,81784.97245,10,716,0,1.3188105953473451e-87,4.495536652605104e-84
6035623,0,5158.059567,3491.709421,92590.7082,5,618,0,6.2938953580271435e-145,2.9217858448651916e-141
4282342,1,3818.098164,8175.668023,65880.26753,3,607,0,4.1881356236292594e-63,1.4391641641645685e-59
8392789,0,3054.383423,4832.340545,59163.97906,4,651,0,1.8749175928527326e-111,5.1540454935904054e-108
8020990,4,5372.38188,21834.13664,86018.57152,1,559,1,1.0,4835.143692
6404536,0,2729.061195,1377.804575,57374.54841,5,593,0,4.030075890934453e-126,9.898491354168841e-123
6726367,0,4953.913182,5036.723533,104276.5233,3,615,0,6.415475399500225e-128,2.8603537335342795e-124
4015073,1,4560.213324,7345.992466,69891.4905,6,736,0,4.256788469333222e-112,1.7470677145772636e-108
4305850,4,4769.444861,16026.53486,60136.66093,3,628,1,1.0,4292.5003749
2746613,4,8802.265206,26544.2635,108128.8413,2,534,1,1.0,7922.0386854
8477364,1,3939.795748,9154.684336,85187.42471,5,656,0,1.120702324895989e-99,3.973804428959039e-96
7245697,0,4467.751329,2910.479046,84170.16599,5,686,0,1.7041314307446405e-148,6.852271918050035e-145
6188276,1,3509.353279,6813.276157,76484.08687,8,763,0,2.363246359130543e-143,7.464119723549624e-140
2514479,3,7691.910066,25000.34931,109820.2037,3,654,1,0.9999999999999527,6922.719059399674
7341788,4,5303.260305,21362.82638,79385.79165,1,593,1,1.0,4772.9342745
1624675,0,3356.636736,6902.215986,65856.81028,4,639,0,5.337966881910469e-108,1.612585415823485e-104
2960853,0,5867.607997,5693.232908,93213.24059,5,735,0,1.9411497435819194e-149,1.0250915182934192e-145
1615904,1,6431.853657,8978.481417,80915.88152,4,637,0,8.143666016854045e-82,4.714098124670038e-78
6503387,2,6567.313454,13952.40784,108013.691,6,582,0,1.2118917822228277e-73,7.162985885565613e-70
2236935,4,5128.722323,20073.76947,79658.24857,2,574,1,1.0,4615.8500907
8520237,0,2671.602571,3010.584056,56630.73041,7,559,0,2.8291686385854635e-137,6.802572787773745e-134
4641426,0,3713.250119,4577.974654,65196.15389,4,612,0,6.53636169493996e-112,2.1844031257406563e-108
8818027,0,4268.814934,7101.661266,85533.08488,2,661,0,1.4130121261458272e-102,5.428698539412959e-99
2529764,4,1826.349992,8232.622425,36001.42497,4,648,1,1.0,1643.7149928
6082197,0,2842.253663,3060.394643,59647.73639,6,607,0,7.376408503737716e-134,1.8869061680579586e-130
7439373,1,3095.423878,6223.547222,58161.31317,7,626,0,1.0266586839615423e-107,2.860149424401552e-104
4604719,0,3681.900747,1400.556675,68160.94081,8,690,0,9.31891728797868e-174,3.088019567145592e-170
2748530,1,5963.865775,9855.522595,84239.00572,4,743,0,5.657045454878231e-93,3.0364073798370828e-89
2088987,0,2227.671183,3284.903346,41612.41209,2,613,0,4.729282146327094e-80,9.481756998284331e-77
5613485,1,2271.498545,4832.126788,42238.28975,4,638,0,6.254031817396202e-72,1.278542175623926e-68
5960406,1,3409.570138,5689.148898,59850.07842,7,671,0,5.1537092624583135e-115,1.5814739881090684e-111
7524443,0,2091.214495,2122.588537,38241.92388,2,585,0,1.2450288694411612e-78,2.3432601766219376e-75
2827374,1,6139.787434,8174.785422,88979.23679,7,613,0,4.235995708405835e-119,2.3407301898853265e-115
3065597,2,4780.212508,10713.96048,69466.18951,3,628,0,7.444686429782172e-32,3.2028464870804344e-28
5940028,0,5626.281807,5518.457975,99319.91881,4,634,0,4.420567037643132e-134,2.2384220310463894e-130
5209214,1,3451.888269,6326.445803,64106.88158,6,517,0,9.107788706048061e-90,2.829516209184419e-86
3997715,0,2781.246994,3973.590024,51858.52262,5,668,0,3.1892796617494523e-121,7.9831570250394e-118
1480592,3,3364.747106,13903.61675,64608.19239,2,596,1,1.0,3028.2723954
8750108,0,5428.35509,5947.218527,94445.13254,5,734,0,6.005073760570663e-150,2.9337905442617284e-146
1428676,0,5476.833238,8588.174021,90775.10434,4,641,0,1.4568407634466007e-118,7.180986524145875e-115
3454182,1,3485.439774,6474.291557,81671.94068,7,597,0,7.70542579373285e-121,2.4171117783373794e-117
5012066,5,5042.679355,25477.98735,98576.13775,5,652,1,1.0,4538.4114195
2826806,1,2508.585974,5299.288649,62623.80425,6,646,0,1.378435949650637e-106,3.1121325804158625e-103
8796051,0,4368.482444,2388.244317,63181.54626,3,597,0,5.411260440421358e-105,2.1275096610503168e-101
6804098,0,4060.512033,1930.859091,63564.88719,2,590,0,3.664351121550518e-96,1.3391227639973632e-92
7973149,5,4752.927185,23316.86095,85212.48625,4,505,1,1.0,4277.6344665
7398971,4,3532.793222,13415.88896,57680.31135,4,649,1,1.0,3179.5138997999998
7868213,5,3714.35271,23251.47929,88079.10551,6,532,1,1.0,3342.9174390000003
4635826,1,3730.408112,8363.401488,68297.29695,6,600,0,1.852030126393901e-94,6.217945386451374e-91
1449829,1,3374.206325,8829.523645,77842.02311,5,620,0,3.0035894145522856e-92,9.121257360256832e-89
2174944,4,4702.508883,20968.52533,87256.06841,6,684,1,0.9999985124543348,4232.251699022967
8462888,2,2498.191999,6168.107169,44851.94059,3,576,0,6.381646900996018e-26,1.4348321305660257e-22
5036949,2,1053.611278,2287.918024,20066.69156,7,749,0,4.3921765140531185e-81,4.1648820391557827e-78
6482876,0,2192.077046,2000.779502,32102.18432,2,668,0,5.648620077995712e-83,1.1143989373094216e-79
8528775,2,3701.603632,9570.96072,61285.79589,5,546,0,7.08538035892263e-43,2.3604542703620524e-39
8183230,4,4970.764441,15867.38082,71383.43096,4,732,1,1.0,4473.6879969
1701817,1,3558.419913,7241.073585,76867.88263,5,611,0,1.3728741517842024e-95,4.396736447776701e-92
1702974,1,7202.353227,10821.92037,101898.8745,5,661,0,3.88167764838573e-103,2.5161492183322262e-99
8661394,0,4840.757402,872.7089484,87270.89484,3,643,0,4.8518813590380225e-132,2.1138102542150215e-128
1007226,0,2627.058659,3253.467832,61139.91442,6,661,0,3.3620442583134275e-140,7.94905873266917e-137
5725288,0,3532.285878,4044.516334,56365.58752,3,628,0,9.887396656020238e-99,3.1432600420420246e-95
4778994,0,4058.020285,4658.968184,94303.65464,7,652,0,9.183793025304102e-168,3.354121655093301e-164
8390391,3,1931.097069,7772.273011,36881.65421,5,555,0,3.3202211385402734e-07,0.0005770502378160268
8830583,1,3892.076759,6089.688578,62892.69669,5,710,0,6.961650585929447e-99,2.438575060479726e-95
1208331,3,3949.712159,13733.41461,77032.15175,6,616,0,1.5747256418925207e-31,5.597741713384772e-28
1026158,1,1160.213127,3623.725926,32827.47289,6,676,0,9.366731526584072e-95,9.780664386804832e-92
8685942,0,2673.250981,4636.067034,61274.66638,6,661,0,1.0653182671121164e-135,2.5630767923712167e-132
3046487,1,2894.209176,7888.366725,74520.28447,6,730,0,3.7526054459921e-115,9.774742604128118e-112
4169487,0,3995.546513,5943.101425,78189.13958,5,752,0,1.6100198149567983e-141,5.789618151760386e-138
3021630,5,4052.155636,13700.13638,55385.46262,4,654,1,1.0,3646.9400724
4084831,0,1899.960069,3451.546411,47362.73746,6,663,0,2.003403278789338e-130,3.4257476086230752e-127
5201753,3,4330.963307,14666.73775,64117.21787,3,697,1,0.9999798005731505,3897.788241621143
1100190,1,3070.300933,5367.397712,46653.87796,6,612,0,2.633255409371203e-90,7.276397886197732e-87
3373470,0,3103.672266,5175.166968,76971.70181,5,640,0,1.3486573647012388e-132,3.767211413243894e-129
3754528,1,4774.618611,8676.634156,75905.00867,5,647,0,2.0536443706709346e-92,8.824831769322744e-89
7742183,5,4404.214795,23764.03084,72522.55248,5,589,1,1.0,3963.7933155
7788613,0,2541.417773,475.4465797,47544.65797,5,640,0,6.607055996719743e-127,1.5112160583542806e-123
8598914,2,3237.576166,6484.197539,53868.59886,6,715,0,6.675247038967177e-76,1.9450458643969987e-72
1994550,1,4708.006466,8495.804968,92221.3186,7,652,0,3.056914822320396e-126,1.2952777274546097e-122
4846503,0,3800.574277,3600.62259,57383.2188,5,554,0,1.8168103658297562e-113,6.214430468303579e-110
3823395,1,4467.647917,9556.184102,106267.8632,5,619,0,1.6636583240424545e-109,6.689375681407185e-106
3766574,0,3195.513532,5360.045671,69641.10811,5,678,0,2.1860857103428907e-130,6.287099822561285e-127
1188240,5,3606.915496,15849.10263,55601.28056,2,643,1,1.0,3246.2239464
4931369,0,5035.405136,7319.953132,85083.21328,3,559,0,2.882058313279552e-100,1.3061098109645419e-96
1674235,2,4590.542271,12161.71207,80386.82032,5,694,0,8.222364923036831e-63,3.3970602372109415e-59
6310444,4,3566.504854,15851.74452,64245.94632,2,600,1,1.0,3209.8543686
4574650,3,3065.573354,6945.642172,54958.16768,8,577,0,4.968511431353867e-55,1.3708202627702533e-51
7580420,2,4820.244423,9645.019927,75271.61396,5,642,0,1.3040059461512714e-61,5.657064650545054e-58
3474403,1,5558.533489,7689.366303,83311.05106,6,618,0,1.881228065921882e-107,9.411182284386133e-104
5334260,1,2911.593688,4914.228539,44645.94074,4,732,0,1.9896444542431894e-82,5.213732610904807e-79
6913377,3,1742.918945,4010.344008,22313.89248,6,583,0,3.5968145715719517e-22,5.642060632600332e-19
3970663,2,3273.29457,10795.1583,63776.78108,1,615,0,2.548401413545291e-07,0.0007507501658224313
4061463,0,3607.38486,505.0630884,50506.30884,3,678,0,4.0317038541409545e-111,1.3089516699088555e-107
1779742,0,3397.925105,6204.756984,63036.21923,3,624,0,2.516374230785757e-96,7.695406055125789e-93
1331779,1,4914.024268,7958.965339,84470.58362,7,645,0,2.7933261131012897e-121,1.2353825077396065e-117
1997294,0,2171.446284,2489.280034,41547.81353,5,620,0,3.258418454424731e-114,6.3679325801198455e-111
1448037,1,5083.116494,11495.82473,92859.67696,6,672,0,3.304434756598998e-108,1.511714413315372e-104
7079328,0,5304.826903,6533.243765,87381.77822,5,650,0,3.273254761336436e-134,1.5627644926479334e-130
7470708,1,4472.707587,6278.948089,74309.14858,5,593,0,7.156215208726384e-94,2.8806892252447755e-90
6838052,0,4811.168115,4998.887976,80712.2179,4,675,0,3.0694040657088256e-127,1.3290677075690703e-123
3619319,0,4641.378942,4189.627329,78462.37872,7,549,0,3.744892201938378e-146,1.5643317425523119e-142
5667441,2,2494.088705,11658.27636,86662.45146,5,663,0,1.8770038592863345e-68,4.213272712218711e-65
1141867,1,6156.464373,10807.08485,91817.73869,5,650,0,7.679124064880311e-96,4.2548628349154315e-92
6190380,0,5253.867693,5053.678339,81195.19671,5,598,0,3.7770034544678175e-129,1.7859488783200079e-125
8264935,1,5261.502822,7174.262209,92358.98575,6,714,0,3.478323648514047e-126,1.6471088723237398e-122
7063427,0,4157.987816,1089.616916,81019.71778,6,695,0,1.010763552783384e-163,3.782468283597165e-160
6348050,5,3026.356937,17967.54012,67245.52907,3,534,1,1.0,2723.7212433
5091206,0,5847.629853,3996.927804,83537.84889,2,574,0,2.4014219013910783e-100,1.2638363760200243e-96
5128308,0,3395.008657,928.8953588,54952.5271,5,727,0,6.636644018746201e-139,2.027831750736356e-135
5392958,5,5248.734426,23068.7708,88291.48528,5,623,1,1.0,4723.8609834
8134637,1,2290.879867,2885.927928,37300.38767,5,618,0,7.85007575210974e-83,1.6185222445439778e-79
3515121,0,5301.199678,2672.2359,67544.99241,2,634,0,9.786228791445288e-100,4.669087762623968e-96
5041910,5,4867.45916,20879.86147,70260.91962,2,609,1,1.0,4380.7132440000005
1472856,0,3138.87726,3633.045335,56495.5258,5,630,0,2.122670082988902e-121,5.9965207685785595e-118
1856487,0,4069.456536,2099.48644,84810.93216,5,712,0,8.052719365604292e-155,2.9493172309438945e-151
5673350,4,2153.901886,6022.016569,25992.87874,4,687,1,1.0,1938.5116974000002
4006640,0,2732.104596,6603.588877,71314.22374,4,642,0,4.236114609435302e-114,1.0416157374258841e-110
4530262,0,2724.627489,3226.609587,45611.22663,6,643,0,8.74816658675647e-127,2.1451945644565186e-123
1601744,3,3601.327401,10409.11162,60670.82882,6,522,0,5.499705322024862e-21,1.78256155262703e-17
2551890,0,4363.16258,1078.456786,56731.70953,2,598,0,2.3290337168033941e-94,9.145757484643399e-91
7601592,0,5787.516711,3599.170293,76582.90957,5,555,0,2.1442629379095854e-125,1.1168961827336713e-121
2334208,0,3712.315765,6749.670314,76574.60154,2,666,0,2.7539528880934888e-98,9.201188450283065e-95
4136020,5,3372.924919,17087.0031,59558.66981,4,598,1,1.0,3035.6324271000003
